state,date,race_eth,case_rate
Ohio,9/16/2020,AIAN,751.783894
Ohio,9/16/2020,Hispanic,1846.279532
Ohio,9/20/2020,NHPI,3583.617747
Ohio,9/20/2020,White,848.6085912
Ohio,9/20/2020,Black,2013.383483
Ohio,9/20/2020,Asian,1325.272684
Ohio,9/20/2020,AIAN,768.7733605
Ohio,9/20/2020,Hispanic,1884.98874
Ohio,9/23/2020,NHPI,3659.461509
Ohio,9/23/2020,White,868.275034
Ohio,9/23/2020,Black,2028.104088
Ohio,9/23/2020,Asian,1348.580585
Ohio,9/23/2020,AIAN,773.0207271
Ohio,9/23/2020,Hispanic,1914.929564
Ohio,9/27/2020,NHPI,3697.38339
Ohio,9/27/2020,White,898.3300979
Ohio,9/27/2020,Black,2050.116845
Ohio,9/27/2020,Asian,1368.610813
Ohio,9/27/2020,AIAN,802.7522936
Ohio,9/27/2020,Hispanic,1954.066499
Ohio,9/30/2020,NHPI,3754.266212
Ohio,9/30/2020,White,921.8155755
Ohio,9/30/2020,Black,2067.836092
Ohio,9/30/2020,Asian,1390.46197
Ohio,9/30/2020,AIAN,819.7417601
Ohio,9/30/2020,Hispanic,1990.637077
Ohio,10/4/2020,NHPI,3962.836557
Ohio,10/4/2020,White,956.324417
Ohio,10/4/2020,Black,2091.620773
Ohio,10/4/2020,Asian,1415.590801
Ohio,10/4/2020,AIAN,836.7312266
Ohio,10/4/2020,Hispanic,2037.259217
Ohio,10/7/2020,NHPI,3981.797497
Ohio,10/7/2020,White,985.2263651
Ohio,10/7/2020,Black,2115.064699
Ohio,10/7/2020,Asian,1432.343355
Ohio,10/7/2020,AIAN,853.7206932
Ohio,10/7/2020,Hispanic,2073.615932
Ohio,10/11/2020,NHPI,4038.680319
Ohio,10/11/2020,White,1026.33653
Ohio,10/11/2020,Black,2145.868928
Ohio,10/11/2020,Asian,1460.021487
Ohio,10/11/2020,AIAN,870.7101597
Ohio,10/11/2020,Hispanic,2115.960812
Ohio,10/14/2020,NHPI,4152.445961
Ohio,10/14/2020,White,1060.284682
Ohio,10/14/2020,Black,2172.447798
Ohio,10/14/2020,Asian,1480.051714
Ohio,10/14/2020,AIAN,891.9469929
Ohio,10/14/2020,Hispanic,2159.161144
Ohio,10/18/2020,NHPI,4266.211604
Ohio,10/18/2020,White,1115.570766
Ohio,10/18/2020,Black,2211.36199
Ohio,10/18/2020,Asian,1515.377752
Ohio,10/18/2020,AIAN,925.9259259
Ohio,10/18/2020,Hispanic,2208.135777
Ohio,10/21/2020,NHPI,4379.977247
Ohio,10/21/2020,White,1159.262217
Ohio,10/21/2020,Black,2248.913163
Ohio,10/21/2020,Asian,1543.784256
Ohio,10/21/2020,AIAN,955.6574924
Ohio,10/21/2020,Hispanic,2253.47474
Ohio,10/25/2020,NHPI,4531.664771
Ohio,10/25/2020,White,1226.470884
Ohio,10/25/2020,Black,2307.114073
Ohio,10/25/2020,Asian,1592.94936
Ohio,10/25/2020,AIAN,998.1311587
