state,date,race_eth,case_rate
Georgia,12/23/2020,Hispanic,5902.217636
Georgia,12/27/2020,NHPI,7413.271916
Georgia,12/27/2020,White,3378.965602
Georgia,12/27/2020,Black,4282.552947
Georgia,12/27/2020,Asian,2434.139858
Georgia,12/27/2020,AIAN,834.1998299
Georgia,12/27/2020,Hispanic,6043.397446
Georgia,12/30/2020,NHPI,7571.613646
Georgia,12/30/2020,White,3472.85475
Georgia,12/30/2020,Black,4368.546091
Georgia,12/30/2020,Asian,2502.639867
Georgia,12/30/2020,AIAN,829.4734852
Georgia,12/30/2020,Hispanic,6121.180616
Georgia,1/3/2021,NHPI,7974.665323
Georgia,1/3/2021,White,3642.693485
Georgia,1/3/2021,Black,4368.546091
Georgia,1/3/2021,Asian,2638.274437
Georgia,1/3/2021,AIAN,879.100104
Georgia,1/3/2021,Hispanic,6310.603256
Georgia,1/6/2021,NHPI,8219.37527
Georgia,1/6/2021,White,3744.264029
Georgia,1/6/2021,Black,4645.31072
Georgia,1/6/2021,Asian,2702.6781
Georgia,1/6/2021,AIAN,862.5578977
Georgia,1/6/2021,Hispanic,6415.049461
Georgia,1/10/2021,NHPI,8492.874622
Georgia,1/10/2021,White,3926.220123
Georgia,1/10/2021,Black,4842.039205
Georgia,1/10/2021,Asian,2870.855863
Georgia,1/10/2021,AIAN,945.268929
Georgia,1/10/2021,Hispanic,6638.999772
Georgia,1/13/2021,NHPI,8708.795163
Georgia,1/13/2021,White,4039.288295
Georgia,1/13/2021,Black,4968.168381
Georgia,1/13/2021,Asian,2973.49209
Georgia,1/13/2021,AIAN,954.7216183
Georgia,1/13/2021,Hispanic,6768.766269
Georgia,1/17/2021,NHPI,8939.110407
Georgia,1/17/2021,White,4192.051828
Georgia,1/17/2021,Black,5151.301929
Georgia,1/17/2021,Asian,3118.457225
Georgia,1/17/2021,AIAN,983.0796862
Georgia,1/17/2021,Hispanic,6967.300377
Georgia,1/20/2021,NHPI,9039.873327
Georgia,1/20/2021,White,4273.905161
Georgia,1/20/2021,Black,5242.780233
Georgia,1/20/2021,Asian,3189.460557
Georgia,1/20/2021,AIAN,997.2587201
Georgia,1/20/2021,Hispanic,7074.336158
Georgia,1/24/2021,NHPI,9241.399165
Georgia,1/24/2021,White,4400.737871
Georgia,1/24/2021,Black,5393.415685
Georgia,1/24/2021,Asian,3307.571868
Georgia,1/24/2021,AIAN,1053.974856
Georgia,1/24/2021,Hispanic,7231.341151
Georgia,1/27/2021,NHPI,9471.714409
Georgia,1/27/2021,White,4480.291678
Georgia,1/27/2021,Black,5495.068075
Georgia,1/27/2021,Asian,3396.781182
Georgia,1/27/2021,AIAN,1061.064373
Georgia,1/27/2021,Hispanic,7336.075086
Georgia,1/31/2021,NHPI,9702.029653
Georgia,1/31/2021,White,4580.834774
Georgia,1/31/2021,Black,5630.280203
Georgia,1/31/2021,Asian,3505.561928
Georgia,1/31/2021,AIAN,1103.601475
Georgia,1/31/2021,Hispanic,7476.871256
Georgia,2/3/2021,NHPI,9788.39787
Georgia,2/3/2021,White,4644.487604
Georgia,2/3/2021,Black,5707.750707
Georgia,2/3/2021,Asian,3564.503796
Georgia,2/3/2021,AIAN,1098.87513
Georgia,2/3/2021,Hispanic,7554.846246
Georgia,2/7/2021,NHPI,9917.950194
Georgia,2/7/2021,White,4730.727976
Georgia,2/7/2021,Black,5814.593355
Georgia,2/7/2021,Asian,3647.341016
Georgia,2/7/2021,AIAN,1108.327819
Georgia,2/7/2021,Hispanic,7670.322124
Georgia,2/10/2021,NHPI,10033.10782
Georgia,2/10/2021,White,4787.775786
Georgia,2/10/2021,Black,5886.460739
Georgia,2/10/2021,Asian,3693.083547
Georgia,2/10/2021,AIAN,1124.870026
Georgia,2/10/2021,Hispanic,7733.431034
Georgia,2/14/2021,NHPI,10162.66014
Georgia,2/14/2021,White,4872.580993
Georgia,2/14/2021,Black,5986.874544
Georgia,2/14/2021,Asian,3766.817776
Georgia,2/14/2021,AIAN,1113.054164
Georgia,2/14/2021,Hispanic,7825.504823
Georgia,2/17/2021,NHPI,10263.42306
Georgia,2/17/2021,White,4925.649481
Georgia,2/17/2021,Black,6047.358748
Georgia,2/17/2021,Asian,3809.82941
Georgia,2/17/2021,AIAN,1108.327819
Georgia,2/17/2021,Hispanic,7889.764656
Georgia,2/21/2021,NHPI,10392.97539
Georgia,2/21/2021,White,5003.278863
Georgia,2/21/2021,Black,6136.182942
Georgia,2/21/2021,Asian,3877.41912
Georgia,2/21/2021,AIAN,1131.959542
Georgia,2/21/2021,Hispanic,7947.118954
Georgia,2/24/2021,NHPI,10450.5542
Georgia,2/24/2021,White,5050.117431
Georgia,2/24/2021,Black,6192.12567
Georgia,2/24/2021,Asian,3922.934076
Georgia,2/24/2021,AIAN,1136.685887
Georgia,2/24/2021,Hispanic,8014.543822
Georgia,2/28/2021,NHPI,10522.52771
Georgia,2/28/2021,White,5117.113544
Georgia,2/28/2021,Black,6267.030535
Georgia,2/28/2021,Asian,3977.552024
Georgia,2/28/2021,AIAN,1129.59637
Georgia,2/28/2021,Hispanic,8086.572381
Georgia,3/3/2021,NHPI,10623.29063
Georgia,3/3/2021,White,5159.907556
Georgia,3/3/2021,Black,6316.632891
Georgia,3/3/2021,Asian,4010.322792
Georgia,3/3/2021,AIAN,1146.138576
Georgia,3/3/2021,Hispanic,8135.10294
Georgia,3/7/2021,NHPI,10738.44825
Georgia,3/7/2021,White,5205.865454
Georgia,3/7/2021,Black,6371.867856
Georgia,3/7/2021,Asian,4070.857684
Georgia,3/7/2021,AIAN,1191.038851
Georgia,3/7/2021,Hispanic,8196.485467
Georgia,4/3/2021,NHPI,13862.09875
Georgia,4/3/2021,White,6078.087003
Georgia,4/3/2021,Black,6688.060754
Georgia,4/3/2021,Asian,4341.444099
Georgia,4/3/2021,AIAN,1552.604216
Georgia,4/3/2021,Hispanic,NA
Georgia,4/21/2021,NHPI,14221.96632
Georgia,4/21/2021,White,6255.444046
Georgia,4/21/2021,Black,6890.45134
Georgia,4/21/2021,Asian,4467.520527
Georgia,4/21/2021,AIAN,1614.046696
Georgia,4/21/2021,Hispanic,8667.020895
Georgia,4/29/2021,NHPI,14337.12394
Georgia,4/29/2021,White,6341.782269
Georgia,4/29/2021,Black,7004.843455
Georgia,4/29/2021,Asian,4524.414223
Georgia,4/29/2021,AIAN,1609.320352
Georgia,4/29/2021,Hispanic,8788.251384
Georgia,5/7/2021,NHPI,14826.54383
Georgia,5/7/2021,White,6451.88226
Georgia,5/7/2021,Black,7148.961594
Georgia,5/7/2021,Asian,4610.209915
Georgia,5/7/2021,AIAN,1609.320352
Georgia,5/7/2021,Hispanic,9004.337059
Georgia,5/14/2021,NHPI,14999.28026
Georgia,5/14/2021,White,6528.206946
Georgia,5/14/2021,Black,7234.305956
Georgia,5/14/2021,Asian,4673.703279
Georgia,5/14/2021,AIAN,1616.409869
Georgia,5/14/2021,Hispanic,9153.573326
Georgia,6/18/2021,NHPI,15531.88427
Georgia,6/18/2021,White,6796.517572
Georgia,6/18/2021,Black,7502.577435
Georgia,6/18/2021,Asian,4898.547163
Georgia,6/18/2021,AIAN,1580.962284
Georgia,6/18/2021,Hispanic,9521.772574
Georgia,6/25/2021,NHPI,15531.88427
Georgia,6/25/2021,White,6796.517572
Georgia,6/25/2021,Black,7502.577435
Georgia,6/25/2021,Asian,4898.547163
Georgia,6/25/2021,AIAN,1580.962284
Georgia,6/25/2021,Hispanic,9521.772574
Georgia,7/14/2021,NHPI,15934.93594
Georgia,7/14/2021,White,6934.60328
Georgia,7/14/2021,Black,7627.497517
Georgia,7/14/2021,Asian,5022.575418
Georgia,7/14/2021,AIAN,1611.683524
Georgia,7/14/2021,Hispanic,9700.645092
Georgia,8/26/2021,NHPI,17835.03671
Georgia,8/26/2021,White,7708.271394
Georgia,8/26/2021,Black,8712.438454
Georgia,8/26/2021,Asian,5522.329638
Georgia,8/26/2021,AIAN,1935.438132
Georgia,8/26/2021,Hispanic,10663.8712
Georgia,9/11/2021,NHPI,19720.74277
Georgia,9/11/2021,White,8467.343227
Georgia,9/11/2021,Black,9562.815102
Georgia,9/11/2021,Asian,5887.132012
Georgia,9/11/2021,AIAN,2365.535495
Georgia,9/11/2021,Hispanic,11416.67034
Georgia,10/4/2021,NHPI,20987.47661
