state,date,race_eth,case_rate
Utah,1/27/2022,NHPI,33660.80039
Utah,1/27/2022,White,20560.66659
Utah,1/27/2022,Black,17433.53949
Utah,1/27/2022,Asian,15751.16993
Utah,1/27/2022,AIAN,16281.51623
Utah,1/27/2022,Hispanic,34047.96842
Utah,2/11/2022,NHPI,34548.77853
Utah,2/11/2022,White,21623.01533
Utah,2/11/2022,Black,18247.90338
Utah,2/11/2022,Asian,16764.12596
Utah,2/11/2022,AIAN,17245.54203
Utah,2/11/2022,Hispanic,35375.51888
Utah,2/24/2022,NHPI,34773.78656
Utah,2/24/2022,White,21897.6147
Utah,2/24/2022,Black,18455.13713
Utah,2/24/2022,Asian,17039.15579
Utah,2/24/2022,AIAN,17523.19525
Utah,2/24/2022,Hispanic,35714.65673
Utah,3/10/2022,NHPI,34856.15558
Utah,3/10/2022,White,21986.71693
Utah,3/10/2022,Black,18523.13571
Utah,3/10/2022,Asian,17122.08786
Utah,3/10/2022,AIAN,17647.36316
Utah,3/10/2022,Hispanic,35824.81701
