state,date,race_eth,case_rate
Alaska,8/9/2020,Hispanic,376.7983558
Alaska,8/12/2020,NHPI,1672.881185
Alaska,8/12/2020,White,216.0627199
Alaska,8/12/2020,Black,532.1271784
Alaska,8/12/2020,Asian,240.3956225
Alaska,8/12/2020,AIAN,450.0450045
Alaska,8/12/2020,Hispanic,386.3134658
Alaska,8/16/2020,NHPI,1783.734758
Alaska,8/16/2020,White,224.5775069
Alaska,8/16/2020,Black,656.2901867
Alaska,8/16/2020,Asian,258.7114795
Alaska,8/16/2020,AIAN,516.686284
Alaska,8/16/2020,Hispanic,435.7920378
Alaska,8/19/2020,NHPI,1874.433135
Alaska,8/19/2020,White,233.3051636
Alaska,8/19/2020,Black,682.8965456
Alaska,8/19/2020,Asian,261.0009616
Alaska,8/19/2020,AIAN,553.901544
Alaska,8/19/2020,Hispanic,451.0162137
Alaska,8/23/2020,NHPI,2025.597098
Alaska,8/23/2020,White,284.1810159
Alaska,8/23/2020,Black,860.2722717
Alaska,8/23/2020,Asian,309.0800861
Alaska,8/23/2020,AIAN,602.3679291
Alaska,8/23/2020,Hispanic,647.0274796
Alaska,8/26/2020,NHPI,2065.907488
Alaska,8/26/2020,White,289.5027577
Alaska,8/26/2020,Black,886.8786307
Alaska,8/26/2020,Asian,320.5274967
Alaska,8/26/2020,AIAN,627.4665928
Alaska,8/26/2020,Hispanic,658.4456116
Alaska,8/30/2020,NHPI,2206.993853
Alaska,8/30/2020,White,303.3392866
Alaska,8/30/2020,Black,926.788169
Alaska,8/30/2020,Asian,331.9749073
Alaska,8/30/2020,AIAN,706.2244686
Alaska,8/30/2020,Hispanic,679.3788536
Alaska,9/2/2020,NHPI,2247.304243
Alaska,9/2/2020,White,307.8095498
Alaska,9/2/2020,Black,944.5257417
Alaska,9/2/2020,Asian,336.5538715
Alaska,9/2/2020,AIAN,731.3231323
Alaska,9/2/2020,Hispanic,688.8939636
Alaska,9/6/2020,NHPI,2358.157815
Alaska,9/6/2020,White,323.987645
Alaska,9/6/2020,Black,1006.607246
Alaska,9/6/2020,Asian,354.8697285
Alaska,9/6/2020,AIAN,819.6011909
Alaska,9/6/2020,Hispanic,707.9241836
Alaska,9/9/2020,NHPI,2368.235413
Alaska,9/9/2020,White,329.7351263
Alaska,9/9/2020,Black,1019.910425
Alaska,9/9/2020,Asian,361.7381748
Alaska,9/9/2020,AIAN,855.9509797
Alaska,9/9/2020,Hispanic,715.5362716
Alaska,9/13/2020,NHPI,2438.778595
Alaska,9/13/2020,White,344.4231338
Alaska,9/13/2020,Black,1086.426323
Alaska,9/13/2020,Asian,380.0540318
Alaska,9/13/2020,AIAN,931.2469709
Alaska,9/13/2020,Hispanic,738.3725356
Alaska,9/16/2020,NHPI,2549.632168
Alaska,9/16/2020,White,350.5963544
Alaska,9/16/2020,Black,1095.295109
Alaska,9/16/2020,Asian,384.632996
Alaska,9/16/2020,AIAN,972.7895867
Alaska,9/16/2020,Hispanic,753.5967116
Alaska,9/20/2020,NHPI,2660.48574
Alaska,9/20/2020,White,364.6457529
Alaska,9/20/2020,Black,1170.679792
Alaska,9/20/2020,Asian,405.2383351
Alaska,9/20/2020,AIAN,1050.681991
Alaska,9/20/2020,Hispanic,780.2390196
Alaska,9/23/2020,NHPI,2710.873728
Alaska,9/23/2020,White,397.0019435
Alaska,9/23/2020,Black,1241.630083
Alaska,9/23/2020,Asian,453.3174596
Alaska,9/23/2020,AIAN,1133.767223
Alaska,9/23/2020,Hispanic,827.8145695
Alaska,9/27/2020,NHPI,3265.14159
Alaska,9/27/2020,White,486.4072069
Alaska,9/27/2020,Black,1494.390493
Alaska,9/27/2020,Asian,570.0810477
Alaska,9/27/2020,AIAN,1276.569965
Alaska,9/27/2020,Hispanic,1099.946715
Alaska,9/30/2020,NHPI,3920.185428
Alaska,9/30/2020,White,603.0597887
Alaska,9/30/2020,Black,1720.544543
Alaska,9/30/2020,Asian,773.8449563
Alaska,9/30/2020,AIAN,1453.126082
Alaska,9/30/2020,Hispanic,1391.109081
Alaska,10/4/2020,NHPI,4494.608485
Alaska,10/4/2020,White,680.75722
Alaska,10/4/2020,Black,1871.313911
Alaska,10/4/2020,Asian,940.977151
Alaska,10/4/2020,AIAN,1628.816728
Alaska,10/4/2020,Hispanic,1583.314303
Alaska,10/7/2020,NHPI,4786.858813
Alaska,10/7/2020,White,722.2668066
Alaska,10/7/2020,Black,1933.395415
Alaska,10/7/2020,Asian,998.2142039
Alaska,10/7/2020,AIAN,1755.175518
Alaska,10/7/2020,Hispanic,1680.368425
Alaska,10/11/2020,NHPI,4927.945178
Alaska,10/11/2020,White,764.2021325
Alaska,10/11/2020,Black,2013.214492
Alaska,10/11/2020,Asian,1069.18815
Alaska,10/11/2020,AIAN,1919.615038
Alaska,10/11/2020,Hispanic,1720.331887
Alaska,10/14/2020,NHPI,5018.643555
Alaska,10/14/2020,White,802.3058043
Alaska,10/14/2020,Black,2079.730389
Alaska,10/14/2020,Asian,1117.267274
Alaska,10/14/2020,AIAN,2025.20252
Alaska,10/14/2020,Hispanic,1756.489305
Alaska,10/18/2020,NHPI,5300.816285
Alaska,10/18/2020,White,866.8053158
Alaska,10/18/2020,Black,2186.155825
Alaska,10/18/2020,Asian,1254.636201
Alaska,10/18/2020,AIAN,2180.121858
Alaska,10/18/2020,Hispanic,1834.513207
Alaska,10/21/2020,NHPI,5562.83382
Alaska,10/21/2020,White,911.0822081
Alaska,10/21/2020,Black,2288.146867
Alaska,10/21/2020,Asian,1341.636522
Alaska,10/21/2020,AIAN,2313.404417
Alaska,10/21/2020,Hispanic,1876.379691
Alaska,10/25/2020,NHPI,5834.928953
Alaska,10/25/2020,White,967.9184113
Alaska,10/25/2020,Black,2359.097158
Alaska,10/25/2020,Asian,1435.505289
Alaska,10/25/2020,AIAN,2657.86194
Alaska,10/25/2020,Hispanic,1946.791505
Alaska,10/28/2020,NHPI,6026.403305
Alaska,10/28/2020,White,1008.576519
Alaska,10/28/2020,Black,2434.481841
Alaska,10/28/2020,Asian,1481.294931
Alaska,10/28/2020,AIAN,2823.166932
Alaska,10/28/2020,Hispanic,1982.948923
Alaska,11/1/2020,NHPI,6278.343243
Alaska,11/1/2020,White,1077.759164
Alaska,11/1/2020,Black,2545.34167
Alaska,11/1/2020,Asian,1556.847841
Alaska,11/1/2020,AIAN,3076.749983
Alaska,11/1/2020,Hispanic,2072.390957
Alaska,11/4/2020,NHPI,6469.817595
Alaska,11/4/2020,White,1121.397447
Alaska,11/4/2020,Black,2669.504678
Alaska,11/4/2020,Asian,1620.95334
Alaska,11/4/2020,AIAN,3320.812851
Alaska,11/4/2020,Hispanic,2135.190683
Alaska,11/8/2020,NHPI,6731.835131
Alaska,11/8/2020,White,1203.778011
Alaska,11/8/2020,Black,2740.454969
Alaska,11/8/2020,Asian,1696.50625
Alaska,11/8/2020,AIAN,3715.467701
Alaska,11/8/2020,Hispanic,2251.275025
Alaska,11/11/2020,NHPI,6963.619873
Alaska,11/11/2020,White,1276.57944
Alaska,11/11/2020,Black,2855.749191
Alaska,11/11/2020,Asian,1767.480196
Alaska,11/11/2020,AIAN,4032.230146
Alaska,11/11/2020,Hispanic,2323.589861
Alaska,11/15/2020,NHPI,7326.413383
Alaska,11/15/2020,White,1400.89533
Alaska,11/15/2020,Black,3090.772028
Alaska,11/15/2020,Asian,1884.243784
Alaska,11/15/2020,AIAN,4352.454476
Alaska,11/15/2020,Hispanic,2462.510467
Alaska,11/18/2020,NHPI,9120.225738
Alaska,11/18/2020,White,1862.822524
Alaska,11/18/2020,Black,3800.274932
Alaska,11/18/2020,Asian,2465.772242
Alaska,11/18/2020,AIAN,4818.943433
Alaska,11/18/2020,Hispanic,3275.10086
Alaska,11/22/2020,NHPI,9553.562431
Alaska,11/22/2020,White,1996.29181
Alaska,11/22/2020,Black,4026.428983
Alaska,11/22/2020,Asian,2584.825313
Alaska,11/22/2020,AIAN,5131.378522
Alaska,11/22/2020,Hispanic,3431.148664
Alaska,11/25/2020,NHPI,9906.278343
Alaska,11/25/2020,White,2091.870294
Alaska,11/25/2020,Black,4150.591991
Alaska,11/25/2020,Asian,2713.036311
Alaska,11/25/2020,AIAN,5474.105103
Alaska,11/25/2020,Hispanic,3511.075588
Alaska,11/29/2020,NHPI,10269.07185
Alaska,11/29/2020,White,2173.612249
Alaska,11/29/2020,Black,4243.714248
Alaska,11/29/2020,Asian,2774.852328
Alaska,11/29/2020,AIAN,5827.217337
Alaska,11/29/2020,Hispanic,3391.185202
Alaska,12/2/2020,NHPI,10450.46861
Alaska,12/2/2020,White,2229.171234
Alaska,12/2/2020,Black,4296.926966
Alaska,12/2/2020,Asian,2852.69472
Alaska,12/2/2020,AIAN,6005.504397
Alaska,12/2/2020,Hispanic,3423.536576
Alaska,12/6/2020,NHPI,10914.03809
Alaska,12/6/2020,White,2356.4673
Alaska,12/6/2020,Black,4452.130726
Alaska,12/6/2020,Asian,3097.669307
Alaska,12/6/2020,AIAN,6337.845323
Alaska,12/6/2020,Hispanic,3547.233006
Alaska,12/9/2020,NHPI,11176.05563
Alaska,12/9/2020,White,2434.80334
Alaska,12/9/2020,Black,4607.334486
Alaska,12/9/2020,Asian,3273.95943
Alaska,12/9/2020,AIAN,6604.410441
Alaska,12/9/2020,Hispanic,3943.061582
Alaska,12/13/2020,NHPI,11498.53875
Alaska,12/13/2020,White,2565.079581
Alaska,12/13/2020,Black,4837.92293
Alaska,12/13/2020,Asian,3523.512981
Alaska,12/13/2020,AIAN,6945.406079
Alaska,12/13/2020,Hispanic,4127.654716
