state,date,race_eth,case_rate
Arkansas,7/15/2020,Hispanic,3157.132325
Arkansas,7/19/2020,NHPI,14864.75953
Arkansas,7/19/2020,White,700.4691104
Arkansas,7/19/2020,Black,1506.199355
Arkansas,7/19/2020,Asian,996.1369851
Arkansas,7/19/2020,AIAN,522.7695167
Arkansas,7/19/2020,Hispanic,3417.101026
Arkansas,7/22/2020,NHPI,15472.75703
Arkansas,7/22/2020,White,751.872554
Arkansas,7/22/2020,Black,1608.88018
Arkansas,7/22/2020,Asian,1080.776075
Arkansas,7/22/2020,AIAN,586.6635688
Arkansas,7/22/2020,Hispanic,3626.196912
Arkansas,7/26/2020,NHPI,16150.9081
Arkansas,7/26/2020,White,826.7315185
Arkansas,7/26/2020,Black,1745.787947
Arkansas,7/26/2020,Asian,1217.50076
Arkansas,7/26/2020,AIAN,656.366171
Arkansas,7/26/2020,Hispanic,3893.494747
Arkansas,7/29/2020,NHPI,16392.54813
Arkansas,7/29/2020,White,886.687804
Arkansas,7/29/2020,Black,1855.314161
Arkansas,7/29/2020,Asian,1273.92682
Arkansas,7/29/2020,AIAN,697.0260223
Arkansas,7/29/2020,Hispanic,4092.674746
Arkansas,8/2/2020,NHPI,16891.41788
Arkansas,8/2/2020,White,953.1235151
Arkansas,8/2/2020,Black,1986.232213
Arkansas,8/2/2020,Asian,1354.225444
Arkansas,8/2/2020,AIAN,702.8345725
Arkansas,8/2/2020,Hispanic,4355.661325
Arkansas,8/5/2020,NHPI,17094.08372
Arkansas,8/5/2020,White,1018.263341
Arkansas,8/5/2020,Black,2123.781735
Arkansas,8/5/2020,Asian,1430.183602
Arkansas,8/5/2020,AIAN,749.302974
Arkansas,8/5/2020,Hispanic,4569.499593
Arkansas,8/9/2020,NHPI,17304.54439
Arkansas,8/9/2020,White,1087.593196
Arkansas,8/9/2020,Black,2260.90342
Arkansas,8/9/2020,Asian,1488.779895
Arkansas,8/9/2020,AIAN,830.6226766
Arkansas,8/9/2020,Hispanic,4777.302103
Arkansas,8/12/2020,NHPI,17351.31343
Arkansas,8/12/2020,White,1119.47197
Arkansas,8/12/2020,Black,2318.875303
Arkansas,8/12/2020,Asian,1512.652459
Arkansas,8/12/2020,AIAN,859.6654275
Arkansas,8/12/2020,Hispanic,4888.101366
Arkansas,8/16/2020,NHPI,17476.03087
Arkansas,8/16/2020,White,1198.045805
Arkansas,8/16/2020,Black,2474.180051
Arkansas,8/16/2020,Asian,1575.589218
Arkansas,8/16/2020,AIAN,888.7081784
Arkansas,8/16/2020,Hispanic,5085.556863
Arkansas,8/19/2020,NHPI,17647.51734
Arkansas,8/19/2020,White,1242.797038
Arkansas,8/19/2020,Black,2547.554057
Arkansas,8/19/2020,Asian,1621.164113
Arkansas,8/19/2020,AIAN,935.1765799
Arkansas,8/19/2020,Hispanic,5214.894525
Arkansas,8/23/2020,NHPI,18263.30969
Arkansas,8/23/2020,White,1345.042375
Arkansas,8/23/2020,Black,2721.255786
Arkansas,8/23/2020,Asian,1694.952038
Arkansas,8/23/2020,AIAN,1010.687732
Arkansas,8/23/2020,Hispanic,5464.516212
Arkansas,8/26/2020,NHPI,18310.07873
Arkansas,8/26/2020,White,1384.307695
Arkansas,8/26/2020,Black,2799.549916
Arkansas,8/26/2020,Asian,1716.654369
Arkansas,8/26/2020,AIAN,1039.730483
Arkansas,8/26/2020,Hispanic,5546.430065
Arkansas,8/30/2020,NHPI,18442.591
Arkansas,8/30/2020,White,1453.983119
Arkansas,8/30/2020,Black,2898.38021
Arkansas,8/30/2020,Asian,1766.56973
Arkansas,8/30/2020,AIAN,1080.390335
Arkansas,8/30/2020,Hispanic,5702.49751
Arkansas,9/2/2020,NHPI,18465.97552
Arkansas,9/2/2020,White,1496.790524
Arkansas,9/2/2020,Black,2965.764502
Arkansas,9/2/2020,Asian,1786.101827
Arkansas,9/2/2020,AIAN,1109.433086
Arkansas,9/2/2020,Hispanic,5790.44712
Arkansas,9/6/2020,NHPI,18489.36004
Arkansas,9/6/2020,White,1575.580341
Arkansas,9/6/2020,Black,3088.767573
Arkansas,9/6/2020,Asian,1844.698121
Arkansas,9/6/2020,AIAN,1179.135688
Arkansas,9/6/2020,Hispanic,5900.384133
Arkansas,9/9/2020,NHPI,18504.94972
Arkansas,9/9/2020,White,1615.536799
Arkansas,9/9/2020,Black,3152.515252
Arkansas,9/9/2020,Asian,1857.719519
Arkansas,9/9/2020,AIAN,1213.986989
Arkansas,9/9/2020,Hispanic,5951.688072
Arkansas,9/13/2020,NHPI,17515.00507
Arkansas,9/13/2020,White,1701.583572
Arkansas,9/13/2020,Black,3229.525871
Arkansas,9/13/2020,Asian,1831.676722
Arkansas,9/13/2020,AIAN,1028.113383
Arkansas,9/13/2020,Hispanic,6115.084651
Arkansas,9/16/2020,NHPI,17444.85151
Arkansas,9/16/2020,White,1759.423245
Arkansas,9/16/2020,Black,3321.510777
Arkansas,9/16/2020,Asian,1877.251617
Arkansas,9/16/2020,AIAN,1092.007435
Arkansas,9/16/2020,Hispanic,6133.62305
Arkansas,9/20/2020,NHPI,17702.08122
Arkansas,9/20/2020,White,1841.539166
Arkansas,9/20/2020,Black,3434.031848
Arkansas,9/20/2020,Asian,1933.677677
Arkansas,9/20/2020,AIAN,1155.901487
Arkansas,9/20/2020,Hispanic,6235.368677
Arkansas,9/23/2020,NHPI,18224.33549
Arkansas,9/23/2020,White,1906.117442
Arkansas,9/23/2020,Black,3535.643081
Arkansas,9/23/2020,Asian,1985.763271
Arkansas,9/23/2020,AIAN,1202.369888
Arkansas,9/23/2020,Hispanic,6319.007032
Arkansas,9/27/2020,NHPI,18364.64261
Arkansas,9/27/2020,White,1982.747449
Arkansas,9/27/2020,Black,3649.447663
Arkansas,9/27/2020,Asian,2037.848865
Arkansas,9/27/2020,AIAN,1243.02974
Arkansas,9/27/2020,Hispanic,6409.543395
Arkansas,9/30/2020,NHPI,18263.30969
Arkansas,9/30/2020,White,2057.131256
Arkansas,9/30/2020,Black,3741.860405
Arkansas,9/30/2020,Asian,2094.274925
Arkansas,9/30/2020,AIAN,1277.881041
Arkansas,9/30/2020,Hispanic,6494.906252
Arkansas,10/4/2020,NHPI,18310.07873
Arkansas,10/4/2020,White,2164.948899
Arkansas,10/4/2020,Black,3890.105847
Arkansas,10/4/2020,Asian,2165.892617
Arkansas,10/4/2020,AIAN,1341.775093
Arkansas,10/4/2020,Hispanic,6602.256511
Arkansas,10/7/2020,NHPI,18699.82072
Arkansas,10/7/2020,White,2226.76262
Arkansas,10/7/2020,Black,3973.534017
Arkansas,10/7/2020,Asian,2120.317722
Arkansas,10/7/2020,AIAN,1359.200743
Arkansas,10/7/2020,Hispanic,6667.356468
Arkansas,10/11/2020,NHPI,18808.94848
Arkansas,10/11/2020,White,2325.81144
Arkansas,10/11/2020,Black,4090.761293
Arkansas,10/11/2020,Asian,2215.807978
Arkansas,10/11/2020,AIAN,1440.520446
Arkansas,10/11/2020,Hispanic,6803.592138
Arkansas,10/14/2020,NHPI,18559.5136
Arkansas,10/14/2020,White,2406.804261
Arkansas,10/14/2020,Black,4176.756484
Arkansas,10/14/2020,Asian,2272.234038
Arkansas,10/14/2020,AIAN,1475.371747
Arkansas,10/14/2020,Hispanic,6898.439757
Arkansas,10/18/2020,NHPI,18528.33424
Arkansas,10/18/2020,White,2511.900545
Arkansas,10/18/2020,Black,4301.89874
Arkansas,10/18/2020,Asian,2363.383827
Arkansas,10/18/2020,AIAN,1579.925651
Arkansas,10/18/2020,Hispanic,7004.065514
Arkansas,10/21/2020,NHPI,19003.81947
Arkansas,10/21/2020,White,2593.627701
Arkansas,10/21/2020,Black,4433.458547
Arkansas,10/21/2020,Asian,2424.150354
Arkansas,10/21/2020,AIAN,1626.394052
Arkansas,10/21/2020,Hispanic,7095.464128
Arkansas,10/25/2020,NHPI,19019.40915
Arkansas,10/25/2020,White,2713.583468
Arkansas,10/25/2020,Black,4585.340601
Arkansas,10/25/2020,Asian,2532.662008
Arkansas,10/25/2020,AIAN,1707.713755
Arkansas,10/25/2020,Hispanic,7273.950102
Arkansas,10/28/2020,NHPI,19471.50986
Arkansas,10/28/2020,White,2801.617265
Arkansas,10/28/2020,Black,4694.438978
Arkansas,10/28/2020,Asian,2593.428534
Arkansas,10/28/2020,AIAN,1759.990706
Arkansas,10/28/2020,Hispanic,7400.269885
Arkansas,11/1/2020,NHPI,19385.76662
Arkansas,11/1/2020,White,2925.287902
Arkansas,11/1/2020,Black,4885.254178
Arkansas,11/1/2020,Asian,2452.363384
Arkansas,11/1/2020,AIAN,1794.842007
Arkansas,11/1/2020,Hispanic,7505.895642
Arkansas,11/4/2020,NHPI,18957.05043
Arkansas,11/4/2020,White,3021.572168
Arkansas,11/4/2020,Black,4905.148588
Arkansas,11/4/2020,Asian,2513.12991
Arkansas,11/4/2020,AIAN,1806.459108
Arkansas,11/4/2020,Hispanic,7639.113433
Arkansas,11/8/2020,NHPI,18996.02463
Arkansas,11/8/2020,White,3174.270633
Arkansas,11/8/2020,Black,5057.458478
Arkansas,11/8/2020,Asian,2643.343895
Arkansas,11/8/2020,AIAN,1864.54461
Arkansas,11/8/2020,Hispanic,7828.377545
Arkansas,11/11/2020,NHPI,19666.38086
Arkansas,11/11/2020,White,3303.427184
Arkansas,11/11/2020,Black,5183.028571
Arkansas,11/11/2020,Asian,2736.663918
Arkansas,11/11/2020,AIAN,1928.438662
Arkansas,11/11/2020,Hispanic,7997.378757
Arkansas,11/15/2020,NHPI,19697.56022
Arkansas,11/15/2020,White,3476.816615
Arkansas,11/15/2020,Black,5350.312749
Arkansas,11/15/2020,Asian,2886.41
Arkansas,11/15/2020,AIAN,2038.801115
Arkansas,11/15/2020,Hispanic,8201.732262
Arkansas,11/18/2020,NHPI,20375.71128
Arkansas,11/18/2020,White,3614.266831
Arkansas,11/18/2020,Black,5475.455004
Arkansas,11/18/2020,Asian,2986.240722
Arkansas,11/18/2020,AIAN,2085.269517
Arkansas,11/18/2020,Hispanic,8365.128842
Arkansas,11/22/2020,NHPI,20367.91644
Arkansas,11/22/2020,White,3831.500376
Arkansas,11/22/2020,Black,5713.974005
Arkansas,11/22/2020,Asian,3149.008203
Arkansas,11/22/2020,AIAN,2160.780669
Arkansas,11/22/2020,Hispanic,8636.737932
Arkansas,11/25/2020,NHPI,21077.24686
Arkansas,11/25/2020,White,3992.190132
Arkansas,11/25/2020,Black,5882.755611
Arkansas,11/25/2020,Asian,3259.690091
Arkansas,11/25/2020,AIAN,2259.526022
Arkansas,11/25/2020,Hispanic,8810.91265
Arkansas,11/29/2020,NHPI,20703.09455
Arkansas,11/29/2020,White,4157.545075
Arkansas,11/29/2020,Black,6049.611952
Arkansas,11/29/2020,Asian,3051.347715
Arkansas,11/29/2020,AIAN,2346.654275
Arkansas,11/29/2020,Hispanic,9026.475419
Arkansas,12/2/2020,NHPI,21396.8353
Arkansas,12/2/2020,White,4325.794162
Arkansas,12/2/2020,Black,6219.249232
Arkansas,12/2/2020,Asian,3153.34867
Arkansas,12/2/2020,AIAN,2486.05948
Arkansas,12/2/2020,Hispanic,9191.596501
Arkansas,12/6/2020,NHPI,21311.09206
Arkansas,12/6/2020,White,4562.854749
Arkansas,12/6/2020,Black,6471.672927
Arkansas,12/6/2020,Asian,3337.818482
Arkansas,12/6/2020,AIAN,2689.358736
Arkansas,12/6/2020,Hispanic,9505.887019
Arkansas,12/9/2020,NHPI,22028.21732
Arkansas,12/9/2020,White,4746.265691
Arkansas,12/9/2020,Black,6688.586171
Arkansas,12/9/2020,Asian,3448.500369
Arkansas,12/9/2020,AIAN,2875.232342
Arkansas,12/9/2020,Hispanic,9824.488793
Arkansas,12/13/2020,NHPI,23158.46909
Arkansas,12/13/2020,White,4997.451426
Arkansas,12/13/2020,Black,6951.919704
Arkansas,12/13/2020,Asian,3626.459482
Arkansas,12/13/2020,AIAN,2991.403346
Arkansas,12/13/2020,Hispanic,10167.66472
Arkansas,12/16/2020,NHPI,22394.57479
Arkansas,12/16/2020,White,5178.443383
Arkansas,12/16/2020,Black,7128.188454
Arkansas,12/16/2020,Asian,3741.481835
Arkansas,12/16/2020,AIAN,3148.234201
Arkansas,12/16/2020,Hispanic,10403.05927
Arkansas,12/20/2020,NHPI,23579.39044
