state,date,race_eth,case_rate
Washington,8/12/2020,Asian,306.7301052
Washington,8/12/2020,AIAN,684.4304114
Washington,8/12/2020,Hispanic,1851.0209
Washington,8/16/2020,NHPI,2321.546102
Washington,8/16/2020,White,307.9051461
Washington,8/16/2020,Black,872.765785
Washington,8/16/2020,Asian,326.4390839
Washington,8/16/2020,AIAN,729.6740533
Washington,8/16/2020,Hispanic,2003.482827
Washington,8/19/2020,NHPI,2373.401943
Washington,8/19/2020,White,317.9563026
Washington,8/19/2020,Black,915.9137564
Washington,8/19/2020,Asian,340.3083652
Washington,8/19/2020,AIAN,745.0761441
Washington,8/19/2020,Hispanic,2064.5886
Washington,8/23/2020,NHPI,2455.174615
Washington,8/23/2020,White,329.3346364
Washington,8/23/2020,Black,955.4660635
Washington,8/23/2020,Asian,350.6738281
Washington,8/23/2020,AIAN,781.6561098
Washington,8/23/2020,Hispanic,2127.005222
Washington,8/26/2020,NHPI,2497.058178
Washington,8/26/2020,White,335.4219566
Washington,8/26/2020,Black,978.3475634
Washington,8/26/2020,Asian,356.5135255
Washington,8/26/2020,AIAN,798.0208313
Washington,8/26/2020,Hispanic,2170.464938
Washington,8/30/2020,NHPI,2572.847484
Washington,8/30/2020,White,346.5171593
Washington,8/30/2020,Black,1001.229063
Washington,8/30/2020,Asian,365.2730715
Washington,8/30/2020,AIAN,799.9460927
Washington,8/30/2020,Hispanic,2224.310619
Washington,9/2/2020,NHPI,2628.692236
Washington,9/2/2020,White,353.3123073
Washington,9/2/2020,Black,1025.091199
Washington,9/2/2020,Asian,373.7406328
Washington,9/2/2020,AIAN,806.6845074
Washington,9/2/2020,Hispanic,2250.426782
Washington,9/6/2020,NHPI,2840.104509
Washington,9/6/2020,White,359.895107
Washington,9/6/2020,Black,1037.839463
Washington,9/6/2020,Asian,382.208194
Washington,9/6/2020,AIAN,875.9939162
Washington,9/6/2020,Hispanic,2291.768972
Washington,9/9/2020,NHPI,2901.932627
Washington,9/9/2020,White,363.115724
Washington,9/9/2020,Black,1043.069521
Washington,9/9/2020,Asian,384.6900654
Washington,9/9/2020,AIAN,889.4707457
Washington,9/9/2020,Hispanic,2308.104178
Washington,9/13/2020,NHPI,2796.22649
Washington,9/13/2020,White,375.5204084
Washington,9/13/2020,Black,1071.834835
Washington,9/13/2020,Asian,395.639498
Washington,9/13/2020,AIAN,875.9939162
Washington,9/13/2020,Hispanic,2346.320495
Washington,9/16/2020,NHPI,2832.126688
Washington,9/16/2020,White,380.1566812
Washington,9/16/2020,Black,1085.236856
Washington,9/16/2020,Asian,400.3112559
Washington,9/16/2020,AIAN,896.2091604
Washington,9/16/2020,Hispanic,2363.764882
Washington,9/20/2020,NHPI,2830.132232
Washington,9/20/2020,White,388.3143981
Washington,9/20/2020,Black,1098.311999
Washington,9/20/2020,Asian,405.2749986
Washington,9/20/2020,AIAN,905.8354672
Washington,9/20/2020,Hispanic,2393.712761
Washington,9/23/2020,NHPI,2876.004707
Washington,9/23/2020,White,396.3659407
Washington,9/23/2020,Black,1117.597835
Washington,9/23/2020,Asian,411.8446582
Washington,9/23/2020,AIAN,925.0880807
Washington,9/23/2020,Hispanic,2414.988863
Washington,9/27/2020,NHPI,2909.910449
Washington,9/27/2020,White,407.4080562
Washington,9/27/2020,Black,1135.576156
Washington,9/27/2020,Asian,422.2101211
Washington,9/27/2020,AIAN,947.2285863
Washington,9/27/2020,Hispanic,2452.801841
Washington,9/30/2020,NHPI,2939.82728
Washington,9/30/2020,White,414.0085516
Washington,9/30/2020,Black,1148.32442
Washington,9/30/2020,Asian,426.2979092
Washington,9/30/2020,AIAN,957.8175237
Washington,9/30/2020,Hispanic,2478.212162
Washington,10/4/2020,NHPI,2979.716388
Washington,10/4/2020,White,424.6436662
Washington,10/4/2020,Black,1171.532799
Washington,10/4/2020,Asian,438.4152813
Washington,10/4/2020,AIAN,969.3690919
Washington,10/4/2020,Hispanic,2510.78174
Washington,10/7/2020,NHPI,3017.611041
Washington,10/7/2020,White,435.3672592
Washington,10/7/2020,Black,1187.22297
Washington,10/7/2020,Asian,447.028835
Washington,10/7/2020,AIAN,975.1448759
Washington,10/7/2020,Hispanic,2543.956327
Washington,10/11/2020,NHPI,3033.566685
Washington,10/11/2020,White,446.745593
Washington,10/11/2020,Black,1205.201292
Washington,10/11/2020,Asian,456.9563205
Washington,10/11/2020,AIAN,994.3974895
Washington,10/11/2020,Hispanic,2571.38334
Washington,10/14/2020,NHPI,3063.483516
Washington,10/14/2020,White,459.2564515
Washington,10/14/2020,Black,1232.332213
Washington,10/14/2020,Asian,467.4677758
Washington,10/14/2020,AIAN,1008.83695
Washington,10/14/2020,Hispanic,2605.263768
Washington,10/18/2020,NHPI,3105.36708
Washington,10/18/2020,White,477.0583238
Washington,10/18/2020,Black,1254.233077
Washington,10/18/2020,Asian,480.4611025
Washington,10/18/2020,AIAN,1032.902717
Washington,10/18/2020,Hispanic,2650.841011
Washington,10/21/2020,NHPI,3131.295
Washington,10/21/2020,White,486.8794362
Washington,10/21/2020,Black,1271.230763
Washington,10/21/2020,Asian,489.2206486
Washington,10/21/2020,AIAN,1046.379546
Washington,10/21/2020,Hispanic,2674.133806
Washington,10/25/2020,NHPI,3193.123118
Washington,10/25/2020,White,505.0175267
Washington,10/25/2020,Black,1305.553013
Washington,10/25/2020,Asian,502.3599677
Washington,10/25/2020,AIAN,1058.893745
Washington,10/25/2020,Hispanic,2721.92941
Washington,10/28/2020,NHPI,3229.023315
Washington,10/28/2020,White,518.3069959
Washington,10/28/2020,Black,1328.107635
Washington,10/28/2020,Asian,510.8275289
Washington,10/28/2020,AIAN,1066.59479
Washington,10/28/2020,Hispanic,2763.674937
Washington,11/1/2020,NHPI,3278.884701
Washington,11/1/2020,White,540.0727045
Washington,11/1/2020,Black,1376.158785
Washington,11/1/2020,Asian,530.0985303
Washington,11/1/2020,AIAN,1104.137387
Washington,11/1/2020,Hispanic,2822.360679
Washington,11/4/2020,NHPI,3340.712818
Washington,11/4/2020,White,556.1580941
Washington,11/4/2020,Black,1414.076699
Washington,11/4/2020,Asian,546.3036905
Washington,11/4/2020,AIAN,1119.539477
Washington,11/4/2020,Hispanic,2869.85378
Washington,11/8/2020,NHPI,3442.430044
Washington,11/8/2020,White,585.2675174
Washington,11/8/2020,Black,1489.25877
Washington,11/8/2020,Asian,569.6624801
Washington,11/8/2020,AIAN,1139.754722
Washington,11/8/2020,Hispanic,2949.210616
Washington,11/11/2020,NHPI,3478.330242
Washington,11/11/2020,White,599.5833371
Washington,11/11/2020,Black,1527.503563
Washington,11/11/2020,Asian,581.4878673
Washington,11/11/2020,AIAN,1151.30629
Washington,11/11/2020,Hispanic,2996.804551
Washington,11/15/2020,NHPI,3633.897764
Washington,11/15/2020,White,648.6712035
Washington,11/15/2020,Black,1635.046613
Washington,11/15/2020,Asian,628.9354086
Washington,11/15/2020,AIAN,1193.66204
Washington,11/15/2020,Hispanic,3139.788025
Washington,11/18/2020,NHPI,3735.61499
Washington,11/18/2020,White,673.4628765
Washington,11/18/2020,Black,1687.347184
Washington,11/18/2020,Asian,650.1043116
Washington,11/18/2020,AIAN,1209.06413
Washington,11/18/2020,Hispanic,3198.473767
Washington,11/22/2020,NHPI,3863.260137
Washington,11/22/2020,White,708.2172274
Washington,11/22/2020,Black,1752.722898
Washington,11/22/2020,Asian,688.3543295
Washington,11/22/2020,AIAN,1247.569358
Washington,11/22/2020,Hispanic,3305.560121
Washington,11/25/2020,NHPI,4048.74449
Washington,11/25/2020,White,758.5968798
Washington,11/25/2020,Black,1855.36277
Washington,11/25/2020,Asian,741.6415681
Washington,11/25/2020,AIAN,1302.439306
Washington,11/25/2020,Hispanic,3446.728572
Washington,11/29/2020,NHPI,4156.445083
Washington,11/29/2020,White,787.8832601
Washington,11/29/2020,Black,1913.220277
Washington,11/29/2020,Asian,779.891586
Washington,11/29/2020,AIAN,1360.197147
Washington,11/29/2020,Hispanic,3541.311435
Washington,12/2/2020,NHPI,4296.056962
Washington,12/2/2020,White,826.8491872
Washington,12/2/2020,Black,1986.441077
Washington,12/2/2020,Asian,825.5872181
Washington,12/2/2020,AIAN,1439.132862
Washington,12/2/2020,Hispanic,3658.783753
Washington,12/6/2020,NHPI,4493.508048
Washington,12/6/2020,White,866.770682
Washington,12/6/2020,Black,2060.315634
Washington,12/6/2020,Asian,880.6263659
Washington,12/6/2020,AIAN,1496.890703
Washington,12/6/2020,Hispanic,3781.801975
Washington,12/9/2020,NHPI,4655.058936
Washington,12/9/2020,White,905.0287812
Washington,12/9/2020,Black,2138.766491
Washington,12/9/2020,Asian,928.6578769
Washington,12/9/2020,AIAN,1539.246453
Washington,12/9/2020,Hispanic,3903.912685
Washington,12/13/2020,NHPI,4796.665271
Washington,12/13/2020,White,949.5865489
Washington,12/13/2020,Black,2227.350584
Washington,12/13/2020,Asian,987.4928281
Washington,12/13/2020,AIAN,1631.658998
Washington,12/13/2020,Hispanic,4083.801626
Washington,12/16/2020,NHPI,4866.47121
Washington,12/16/2020,White,973.0156531
Washington,12/16/2020,Black,2273.440462
Washington,12/16/2020,Asian,1021.947043
Washington,12/16/2020,AIAN,1657.650026
Washington,12/16/2020,Hispanic,4161.545109
Washington,12/20/2020,NHPI,5024.033188
Washington,12/20/2020,White,1037.976561
Washington,12/20/2020,Black,2370.196519
Washington,12/20/2020,Asian,1091.001464
Washington,12/20/2020,AIAN,1778.941491
Washington,12/20/2020,Hispanic,4588.176336
Washington,12/23/2020,NHPI,5145.694968
Washington,12/23/2020,White,1076.960183
Washington,12/23/2020,Black,2442.763562
Washington,12/23/2020,Asian,1146.916567
Washington,12/23/2020,AIAN,1851.138792
Washington,12/23/2020,Hispanic,4719.56383
Washington,12/27/2020,NHPI,5223.478729
Washington,12/27/2020,White,1098.584326
Washington,12/27/2020,Black,2480.027719
Washington,12/27/2020,Asian,1178.450933
Washington,12/27/2020,AIAN,1885.793496
Washington,12/27/2020,Hispanic,4775.426203
Washington,12/30/2020,NHPI,5351.123876
Washington,12/30/2020,White,1137.638732
Washington,12/30/2020,Black,2534.289562
Washington,12/30/2020,Asian,1218.744845
Washington,12/30/2020,AIAN,1936.812922
Washington,12/30/2020,Hispanic,4892.091844
Washington,1/3/2021,NHPI,5532.619318
Washington,1/3/2021,White,1175.36596
Washington,1/3/2021,Black,2534.289562
Washington,1/3/2021,Asian,1269.988189
Washington,1/3/2021,AIAN,1983.019195
Washington,1/3/2021,Hispanic,5016.219247
Washington,1/6/2021,NHPI,5636.331
Washington,1/6/2021,White,1207.731392
Washington,1/6/2021,Black,2649.023941
Washington,1/6/2021,Asian,1310.428094
Washington,1/6/2021,AIAN,2015.748638
Washington,1/6/2021,Hispanic,5113.524643
Washington,1/10/2021,NHPI,5775.942879
Washington,1/10/2021,White,1255.845995
Washington,1/10/2021,Black,2717.014683
Washington,1/10/2021,Asian,1357.729642
Washington,1/10/2021,AIAN,2081.207524
Washington,1/10/2021,Hispanic,5229.686112
Washington,1/13/2021,NHPI,5987.355153
Washington,1/13/2021,White,1313.640145
Washington,1/13/2021,Black,2793.831148
Washington,1/13/2021,Asian,1422.404291
Washington,1/13/2021,AIAN,2144.741149
Washington,1/13/2021,Hispanic,5391.424823
Washington,1/17/2021,NHPI,6113.005844
Washington,1/17/2021,White,1350.889589
Washington,1/17/2021,Black,2855.611198
Washington,1/17/2021,Asian,1471.311757
Washington,1/17/2021,AIAN,2220.788972
Washington,1/17/2021,Hispanic,5501.939554
Washington,1/20/2021,NHPI,6222.700892
Washington,1/20/2021,White,1379.857447
Washington,1/20/2021,Black,2899.086048
Washington,1/20/2021,Asian,1506.495933
Washington,1/20/2021,AIAN,2265.069983
Washington,1/20/2021,Hispanic,5585.027271
Washington,1/24/2021,NHPI,6330.401484
Washington,1/24/2021,White,1406.560255
Washington,1/24/2021,Black,2944.19529
Washington,1/24/2021,Asian,1540.804156
Washington,1/24/2021,AIAN,2309.350994
Washington,1/24/2021,Hispanic,5654.502316
Washington,1/27/2021,NHPI,6456.052175
Washington,1/27/2021,White,1484.846024
Washington,1/27/2021,Black,3256.364326
Washington,1/27/2021,Asian,1585.039863
Washington,1/27/2021,AIAN,2635.682794
Washington,1/27/2021,Hispanic,5803.132528
Washington,1/31/2021,NHPI,6571.730589
Washington,1/31/2021,White,1515.742712
Washington,1/31/2021,Black,3298.85854
Washington,1/31/2021,Asian,1611.172509
Washington,1/31/2021,AIAN,2693.440635
Washington,1/31/2021,Hispanic,5877.346799
Washington,2/3/2021,NHPI,6691.397914
Washington,2/3/2021,White,1543.348001
Washington,2/3/2021,Black,3342.006511
Washington,2/3/2021,Asian,1645.626724
Washington,2/3/2021,AIAN,2759.862151
Washington,2/3/2021,Hispanic,5950.552725
Washington,2/7/2021,NHPI,6789.126229
Washington,2/7/2021,White,1566.423192
Washington,2/7/2021,Black,3380.905061
Washington,2/7/2021,Asian,1669.861468
Washington,2/7/2021,AIAN,2811.844208
Washington,2/7/2021,Hispanic,6009.540971
Washington,2/10/2021,NHPI,6910.788009
Washington,2/10/2021,White,1589.126772
Washington,2/10/2021,Black,3417.515461
Washington,2/10/2021,Asian,1700.227894
Washington,2/10/2021,AIAN,2871.52731
Washington,2/10/2021,Hispanic,6060.361613
Washington,2/14/2021,NHPI,7002.532958
Washington,2/14/2021,White,1605.566076
Washington,2/14/2021,Black,3441.050718
Washington,2/14/2021,Asian,1720.37485
Washington,2/14/2021,AIAN,2902.331491
Washington,2/14/2021,Hispanic,6096.157899
Washington,2/17/2021,NHPI,7078.322264
Washington,2/17/2021,White,1623.562601
Washington,2/17/2021,Black,3463.278461
Washington,2/17/2021,Asian,1744.317609
Washington,2/17/2021,AIAN,2936.023565
Washington,2/17/2021,Hispanic,6132.559192
Washington,2/21/2021,NHPI,7132.17256
Washington,2/21/2021,White,1639.878034
Washington,2/21/2021,Black,3484.525568
Washington,2/21/2021,Asian,1757.310936
Washington,2/21/2021,AIAN,2986.08036
Washington,2/21/2021,Hispanic,6166.036282
Washington,2/24/2021,NHPI,7199.984044
Washington,2/24/2021,White,1657.449862
Washington,2/24/2021,Black,3507.08019
Washington,2/24/2021,Asian,1775.413998
Washington,2/24/2021,AIAN,3018.809803
Washington,2/24/2021,Hispanic,6196.286665
Washington,2/28/2021,NHPI,7259.817707
Washington,2/28/2021,White,1678.93244
Washington,2/28/2021,Black,3531.269204
Washington,2/28/2021,Asian,1796.582901
Washington,2/28/2021,AIAN,3047.688724
Washington,2/28/2021,Hispanic,6234.301312
Washington,3/3/2021,NHPI,7293.723449
Washington,3/3/2021,White,1692.717389
Washington,3/3/2021,Black,3549.574404
Washington,3/3/2021,Asian,1813.518023
Washington,3/3/2021,AIAN,3070.79186
Washington,3/3/2021,Hispanic,6270.80344
Washington,3/7/2021,NHPI,7361.534933
Washington,3/7/2021,White,1708.908952
Washington,3/7/2021,Black,3573.43654
Washington,3/7/2021,Asian,1828.555244
Washington,3/7/2021,AIAN,3110.259718
Washington,3/7/2021,Hispanic,6305.893884
Washington,4/3/2021,NHPI,7696.603442
Washington,4/3/2021,White,1826.266822
Washington,4/3/2021,Black,3752.239118
Washington,4/3/2021,Asian,1948.269041
Washington,4/3/2021,AIAN,3326.85162
Washington,4/3/2021,Hispanic,6523.797472
Washington,4/21/2021,NHPI,7941.921458
Washington,4/21/2021,White,1933.485056
Washington,4/21/2021,Black,3953.596318
Washington,4/21/2021,Asian,2058.931306
Washington,4/21/2021,AIAN,3507.826187
Washington,4/21/2021,Hispanic,6718.609934
Washington,4/29/2021,NHPI,8300.923433
Washington,4/29/2021,White,2033.660403
Washington,4/29/2021,Black,4153.319125
Washington,4/29/2021,Asian,2164.191852
Washington,4/29/2021,AIAN,3653.18342
Washington,4/29/2021,Hispanic,6929.555934
Washington,5/7/2021,NHPI,8454.4965
Washington,5/7/2021,White,2084.641709
Washington,5/7/2021,Black,4270.341653
Washington,5/7/2021,Asian,2208.135574
Washington,5/7/2021,AIAN,3722.492828
Washington,5/7/2021,Hispanic,7034.9281
Washington,5/14/2021,NHPI,8649.95313
Washington,5/14/2021,White,2132.756312
Washington,5/14/2021,Black,4380.172853
Washington,5/14/2021,Asian,2244.487691
Washington,5/14/2021,AIAN,3807.204328
Washington,5/14/2021,Hispanic,7124.065893
Washington,6/18/2021,NHPI,9152.555895
Washington,6/18/2021,White,2289.646371
Washington,6/18/2021,Black,4711.954603
Washington,6/18/2021,Asian,2313.688105
Washington,6/18/2021,AIAN,4084.441963
Washington,6/18/2021,Hispanic,7474.062818
Washington,6/25/2021,NHPI,9240.311933
Washington,6/25/2021,White,2313.093171
Washington,6/25/2021,Black,4756.08321
Washington,6/25/2021,Asian,2323.177613
Washington,6/25/2021,AIAN,4116.208775
Washington,6/25/2021,Hispanic,7528.715176
Washington,7/14/2021,NHPI,9493.60777
