state,date,race_eth,case_rate
Colorado,8/19/2020,White,509.319521
Colorado,8/19/2020,Black,1142.608818
Colorado,8/19/2020,Asian,603.9403024
Colorado,8/19/2020,AIAN,945.0252739
Colorado,8/19/2020,Hispanic,1646.268646
Colorado,8/23/2020,NHPI,3270.402854
Colorado,8/23/2020,White,521.8962642
Colorado,8/23/2020,Black,1164.117781
Colorado,8/23/2020,Asian,611.5575675
Colorado,8/23/2020,AIAN,967.0026059
Colorado,8/23/2020,Hispanic,1683.741705
Colorado,8/26/2020,NHPI,3314.999257
Colorado,8/26/2020,White,530.1007245
Colorado,8/26/2020,Black,1177.286535
Colorado,8/26/2020,Asian,618.0866518
Colorado,8/26/2020,AIAN,982.7007001
Colorado,8/26/2020,Hispanic,1707.052971
Colorado,8/30/2020,NHPI,3314.999257
Colorado,8/30/2020,White,537.0192193
Colorado,8/30/2020,Black,1187.821537
Colorado,8/30/2020,Asian,622.4393747
Colorado,8/30/2020,AIAN,985.840319
Colorado,8/30/2020,Hispanic,1735.456117
Colorado,9/2/2020,NHPI,3359.595659
Colorado,9/2/2020,White,551.8078232
Colorado,9/2/2020,Black,1207.135708
Colorado,9/2/2020,Asian,634.4093627
Colorado,9/2/2020,AIAN,1017.236507
Colorado,9/2/2020,Hispanic,1766.484765
Colorado,9/6/2020,NHPI,3433.922997
Colorado,9/6/2020,White,560.0894415
Colorado,9/6/2020,Black,1215.03696
Colorado,9/6/2020,Asian,641.4825374
Colorado,9/6/2020,AIAN,1039.213839
Colorado,9/6/2020,Hispanic,1793.376259
Colorado,9/9/2020,NHPI,3552.846737
Colorado,9/9/2020,White,571.2773419
Colorado,9/9/2020,Black,1225.571963
Colorado,9/9/2020,Asian,648.5557121
Colorado,9/9/2020,AIAN,1051.772315
Colorado,9/9/2020,Hispanic,1815.334994
Colorado,9/13/2020,NHPI,3642.039542
Colorado,9/13/2020,White,582.439523
Colorado,9/13/2020,Black,1235.229049
Colorado,9/13/2020,Asian,657.2611579
Colorado,9/13/2020,AIAN,1039.213839
Colorado,9/13/2020,Hispanic,1845.170232
Colorado,9/16/2020,NHPI,3597.44314
Colorado,9/16/2020,White,592.3671771
Colorado,9/16/2020,Black,1231.717381
Colorado,9/16/2020,Asian,665.4225134
Colorado,9/16/2020,AIAN,1051.772315
Colorado,9/16/2020,Hispanic,1857.661252
Colorado,9/20/2020,NHPI,3850.156087
Colorado,9/20/2020,White,625.6736852
Colorado,9/20/2020,Black,1258.054887
Colorado,9/20/2020,Asian,691.5388508
Colorado,9/20/2020,AIAN,1139.681643
Colorado,9/20/2020,Hispanic,1924.651306
Colorado,9/23/2020,NHPI,3865.021555
Colorado,9/23/2020,White,635.4470235
Colorado,9/23/2020,Black,1264.200306
Colorado,9/23/2020,Asian,703.5088387
Colorado,9/23/2020,AIAN,1149.100499
Colorado,9/23/2020,Hispanic,1956.157317
Colorado,9/27/2020,NHPI,4102.869035
Colorado,9/27/2020,White,664.4584066
Colorado,9/27/2020,Black,1282.63656
Colorado,9/27/2020,Asian,721.4638207
Colorado,9/27/2020,AIAN,1233.870208
Colorado,9/27/2020,Hispanic,2022.98825
Colorado,9/30/2020,NHPI,4088.003568
Colorado,9/30/2020,White,672.8429021
Colorado,9/30/2020,Black,1287.904061
Colorado,9/30/2020,Asian,729.0810858
Colorado,9/30/2020,AIAN,1240.149446
Colorado,9/30/2020,Hispanic,2057.278883
Colorado,10/4/2020,NHPI,4221.792775
Colorado,10/4/2020,White,703.0888121
Colorado,10/4/2020,Black,1311.607817
Colorado,10/4/2020,Asian,751.3887907
Colorado,10/4/2020,AIAN,1306.081442
Colorado,10/4/2020,Hispanic,2142.408762
Colorado,10/7/2020,NHPI,4221.792775
Colorado,10/7/2020,White,735.4951443
Colorado,10/7/2020,Black,1334.872614
Colorado,10/7/2020,Asian,778.5933088
Colorado,10/7/2020,AIAN,1315.500298
Colorado,10/7/2020,Hispanic,2203.67045
Colorado,10/11/2020,NHPI,4429.909321
Colorado,10/11/2020,White,772.6595491
Colorado,10/11/2020,Black,1366.91658
Colorado,10/11/2020,Asian,810.6946402
Colorado,10/11/2020,AIAN,1428.526577
Colorado,10/11/2020,Hispanic,2307.178836
Colorado,10/14/2020,NHPI,4429.909321
Colorado,10/14/2020,White,791.7432781
Colorado,10/14/2020,Black,1382.719084
Colorado,10/14/2020,Asian,821.5764474
Colorado,10/14/2020,AIAN,1494.458573
Colorado,10/14/2020,Hispanic,2366.292387
Colorado,10/18/2020,NHPI,4682.622268
Colorado,10/18/2020,White,833.6657554
Colorado,10/18/2020,Black,1422.664302
Colorado,10/18/2020,Asian,839.5314294
Colorado,10/18/2020,AIAN,1579.228282
Colorado,10/18/2020,Hispanic,2496.135342
Colorado,10/21/2020,NHPI,4875.873346
Colorado,10/21/2020,White,875.2024431
Colorado,10/21/2020,Black,1454.708268
Colorado,10/21/2020,Asian,860.2068632
Colorado,10/21/2020,AIAN,1616.903708
Colorado,10/21/2020,Hispanic,2600.598455
Colorado,10/25/2020,NHPI,5366.433774
Colorado,10/25/2020,White,963.0853297
