state,date,race_eth,case_rate
California,1/20/2021,Black,4168.759602
California,1/20/2021,Asian,2565.999926
California,1/20/2021,AIAN,4799.983899
California,1/20/2021,Hispanic,7999.418551
California,1/24/2021,NHPI,9356.6262
California,1/24/2021,White,3234.176514
California,1/24/2021,Black,4319.404933
California,1/24/2021,Asian,2668.579786
California,1/24/2021,AIAN,5018.012518
California,1/24/2021,Hispanic,8281.590833
California,1/27/2021,NHPI,9611.127561
California,1/27/2021,White,3309.998042
California,1/27/2021,Black,4422.352047
California,1/27/2021,Asian,2740.347669
California,1/27/2021,AIAN,5141.450259
California,1/27/2021,Hispanic,8457.598587
California,1/31/2021,NHPI,9871.973831
California,1/31/2021,White,3408.938693
California,1/31/2021,Black,4556.146463
California,1/31/2021,Asian,2842.443661
California,1/31/2021,AIAN,5305.810295
California,1/31/2021,Hispanic,8704.88778
California,2/3/2021,NHPI,9992.527107
California,2/3/2021,White,3458.813028
California,2/3/2021,Black,4626.450686
California,2/3/2021,Asian,2891.400659
California,2/3/2021,AIAN,5386.31317
California,2/3/2021,Hispanic,8829.582144
California,2/7/2021,NHPI,10199.08915
California,2/7/2021,White,3536.348116
California,2/7/2021,Black,4728.523027
California,2/7/2021,Asian,2962.701956
California,2/7/2021,AIAN,5513.776054
California,2/7/2021,Hispanic,9007.824265
California,2/10/2021,NHPI,10285.09792
California,2/10/2021,White,3573.934976
California,2/10/2021,Black,4782.25258
California,2/10/2021,Asian,3001.238527
California,2/10/2021,AIAN,5581.532641
California,2/10/2021,Hispanic,9090.874653
California,2/14/2021,NHPI,10452.18053
California,2/14/2021,White,3629.632627
California,2/14/2021,Black,4863.054095
California,2/14/2021,Asian,3051.629846
California,2/14/2021,AIAN,5706.312096
California,2/14/2021,Hispanic,9227.902979
California,2/17/2021,NHPI,10502.23482
California,2/17/2021,White,3655.266364
California,2/17/2021,Black,4898.735675
California,2/17/2021,Asian,3074.613541
California,2/17/2021,AIAN,5743.209247
California,2/17/2021,Hispanic,9286.921082
California,2/21/2021,NHPI,10572.02882
California,2/21/2021,White,3698.488466
California,2/21/2021,Black,4960.476319
California,2/21/2021,Asian,3115.033739
California,2/21/2021,AIAN,5823.712122
California,2/21/2021,Hispanic,9391.730865
California,2/24/2021,NHPI,10621.37811
California,2/24/2021,White,3721.976771
California,2/24/2021,Black,4994.454392
California,2/24/2021,Asian,3139.330787
California,2/24/2021,AIAN,5863.292702
California,2/24/2021,Hispanic,9451.371766
California,2/28/2021,NHPI,10698.22202
California,2/28/2021,White,3757.752551
California,2/28/2021,Black,5045.651704
California,2/28/2021,Asian,3174.70494
California,2/28/2021,AIAN,5944.466434
California,2/28/2021,Hispanic,9548.868492
California,3/3/2021,NHPI,10735.58648
California,3/3/2021,White,3774.895112
California,3/3/2021,Black,5069.777057
California,3/3/2021,Asian,3192.919087
California,3/3/2021,AIAN,5980.692727
California,3/3/2021,Hispanic,9594.782163
California,3/7/2021,NHPI,10772.95095
California,3/7/2021,White,3807.654749
California,3/7/2021,Black,5123.368489
California,3/7/2021,Asian,3223.972996
California,3/7/2021,AIAN,6054.487029
California,3/7/2021,Hispanic,9689.338256
California,4/3/2021,NHPI,10996.43275
California,4/3/2021,White,3916.228949
California,4/3/2021,Black,5278.203527
California,4/3/2021,Asian,3315.423908
California,4/3/2021,AIAN,6325.513374
California,4/3/2021,Hispanic,9944.492677
California,4/21/2021,NHPI,11254.45906
California,4/21/2021,White,4040.475949
California,4/21/2021,Black,5478.20454
California,4/21/2021,Asian,3416.828661
California,4/21/2021,AIAN,6527.441417
California,4/21/2021,Hispanic,10217.45783
California,4/29/2021,NHPI,11370.7824
California,4/29/2021,White,4101.941191
California,4/29/2021,Black,5607.34884
California,4/29/2021,Asian,3465.059859
California,4/29/2021,AIAN,6624.044867
California,4/29/2021,Hispanic,10356.23255
California,5/7/2021,NHPI,11266.44389
California,5/7/2021,White,4082.973619
California,5/7/2021,Black,5646.71368
California,5/7/2021,Asian,3464.334058
California,5/7/2021,AIAN,6458.343117
California,5/7/2021,Hispanic,10431.18015
California,5/14/2021,NHPI,11487.81072
California,5/14/2021,White,4155.110298
California,5/14/2021,Black,5726.64042
California,5/14/2021,Asian,3511.321025
California,5/14/2021,AIAN,6715.281458
California,5/14/2021,Hispanic,10524.1632
California,6/18/2021,NHPI,11721.16239
California,6/18/2021,White,4220.6644
California,6/18/2021,Black,5914.486676
California,6/18/2021,Asian,3562.386302
California,6/18/2021,AIAN,6838.719199
California,6/18/2021,Hispanic,10766.79104
California,6/25/2021,NHPI,11721.16239
California,6/25/2021,White,4220.6644
California,6/25/2021,Black,5914.486676
California,6/25/2021,Asian,3562.386302
California,6/25/2021,AIAN,6838.719199
California,6/25/2021,Hispanic,10766.79104
California,7/14/2021,NHPI,11829.73083
California,7/14/2021,White,4267.369347
California,7/14/2021,Black,6044.50575
California,7/14/2021,Asian,3582.535917
California,7/14/2021,AIAN,6931.297505
California,7/14/2021,Hispanic,10833.59091
California,8/26/2021,NHPI,13430.76294
California,8/26/2021,White,4904.17963
California,8/26/2021,Black,7366.151486
California,8/26/2021,Asian,3908.64517
California,8/26/2021,AIAN,8065.046323
California,8/26/2021,Hispanic,11546.70064
California,9/11/2021,NHPI,14429.02866
California,9/11/2021,White,5395.009961
California,9/11/2021,Black,8026.836232
California,9/11/2021,Asian,4126.126223
California,9/11/2021,AIAN,9017.663672
California,9/11/2021,Hispanic,12074.82663
California,10/4/2021,NHPI,15174.908
California,10/4/2021,White,5733.862884
California,10/4/2021,Black,8402.39062
California,10/4/2021,Asian,4277.732204
California,10/4/2021,AIAN,9716.02611
California,10/4/2021,Hispanic,12455.27895
California,10/18/2021,NHPI,15495.67841
California,10/18/2021,White,5897.730725
California,10/18/2021,Black,8568.920008
California,10/18/2021,Asian,4353.180935
California,10/18/2021,AIAN,10072.92219
California,10/18/2021,Hispanic,12635.88385
California,11/5/2021,NHPI,15990.58133
California,11/5/2021,White,6155.029357
California,11/5/2021,Black,8809.344799
California,11/5/2021,Asian,4470.77796
California,11/5/2021,AIAN,10558.62286
California,11/5/2021,Hispanic,12899.13465
California,11/19/2021,NHPI,16278.21722
California,11/19/2021,White,6313.77045
California,11/19/2021,Black,8962.246126
California,11/19/2021,Asian,4550.616058
California,11/19/2021,AIAN,10867.88807
California,11/19/2021,Hispanic,13066.22419
California,12/10/2021,NHPI,16758.31536
California,12/10/2021,White,6543.512815
California,12/10/2021,Black,9202.072386
California,12/10/2021,Asian,4670.787948
California,12/10/2021,AIAN,11336.81732
California,12/10/2021,Hispanic,13317.00619
California,12/25/2021,NHPI,17234.88854
California,12/25/2021,White,6775.135916
California,12/25/2021,Black,9484.762584
California,12/25/2021,Asian,4814.755739
California,12/25/2021,AIAN,11672.91682
California,12/25/2021,Hispanic,13531.49899
California,1/14/2022,NHPI,25134.30058
California,1/14/2022,White,8663.819882
California,1/14/2022,Black,12580.08213
California,1/14/2022,Asian,6964.992722
California,1/14/2022,AIAN,14440.87399
California,1/14/2022,Hispanic,16152.6296
California,1/27/2022,NHPI,31657.5723
California,1/27/2022,White,10358.44671
California,1/27/2022,Black,15136.63283
California,1/27/2022,Asian,8887.397349
California,1/27/2022,AIAN,18062.16164
California,1/27/2022,Hispanic,19139.3938
California,2/11/2022,NHPI,34243.47532
California,2/11/2022,White,11125.57111
California,2/11/2022,Black,16054.54724
California,2/11/2022,Asian,9835.60437
California,2/11/2022,AIAN,19792.30258
California,2/11/2022,Hispanic,20318.71574
California,2/24/2022,NHPI,34866.68641
California,2/24/2022,White,11386.92377
California,2/24/2022,Black,16399.99098
California,2/24/2022,Asian,10123.55723
California,2/24/2022,AIAN,20330.33013
California,2/24/2022,Hispanic,20698.3719
California,3/10/2022,NHPI,34978.7798
California,3/10/2022,White,11459.96599
California,3/10/2022,Black,16494.6968
California,3/10/2022,Asian,10201.7018
California,3/10/2022,AIAN,20451.7553
California,3/10/2022,Hispanic,20795.49624
